Gene	zoneI_1	zoneI_2	zoneI_3	zoneIId_1	zoneIId_2	zoneIId_3	zoneIIp_1	zoneIIp_2	zoneIIp_3	zoneIZ_1	zoneIZ_2	zoneIZ_3	zoneIII_1	zoneIII_2	zoneIII_3
sma0857	6.55408374080261	26.5169329860058	14.1128856560308	4.02100816477905	4.50893788841795	5.58693966618302	0.789714871307291	4.28518223290613	2.91411886947193	24.88160427998	16.047445005977	15.6676435681979	73.6218001916967	92.4194199403419	82.1171504194223
sma0861	241.796287394354	432.500504566122	411.046659609822	364.35587551405	364.20979780665	316.570447387488	362.137048433028	904.735169934097	280.40364427645	442.494271659743	436.687337438809	396.271049490148	288.48985323218	335.172152397491	290.803239844151
sma0863	96.292698001754	25.9724788486506	51.8366826757633	22.9742773217034	44.1635893557591	48.5038287783798	9.024168922315	3.85456913508558	13.1614264310108	18.9639764899764	20.6513260813505	17.0785578215734	22.825571834126	22.8014697461303	29.8500392830859
sma0864	165.987693840102	57.5626005943407	63.825128950027	13.3355907487335	17.9445595514341	21.1322140795462	5.00004865147931	1.74021044129254	7.61454531061765	11.3271564093249	6.78064763969436	10.2399039080009	14.453752951144	13.6864861415062	19.3864929780259
sma0866	148.27271413619	87.9840530552062	42.5700157493388	49.5265158656393	55.7629957872542	70.4737069069644	28.5850891122377	6.72668954058065	31.0584559727762	16.4022474419757	13.779641661229	16.9220492986184	24.387786567504	27.3857933473136	32.7300299481472
sma0868	96.8080258962588	62.6675407082119	41.6912768921277	27.7166740165504	21.3119706432379	19.505362337483	3.49937874166442	4.65023707581426	8.60868143091706	3.40744492661005	4.15236908210641	6.86798273252877	13.4876436451042	12.0348353791932	10.2890698970532
sma0869	171.404261079264	208.043510777516	230.677623413295	24.0988340433966	20.6358294426275	49.8106480621394	4.30267662539675	4.28828968920266	6.13920857374593	5.38667870921676	3.06333827377055	3.96527098395393	19.9005503528441	28.5380070268033	24.5234215742338
sma0870	11.8451728598977	9.58479224115309	0	20.5902700598695	26.076761086394	32.127635022306	23.5496077338951	27.3431620014435	20.5985587241301	40.2035697675266	35.1417054123636	35.258084209755	60.8552639955557	54.0636392052394	61.9787449969142
sma0872	128.227744680817	103.758409172584	69.0280888289912	144.226946021746	110.269215195234	57.1372269290009	41.8448917885104	5.98840656345363	47.5112038465803	559.333625139263	478.962633212487	486.493575757912	171.207709459627	253.914569457113	166.424453263767
sma0873	85.9445008183076	23.1813187913861	71.9693309246458	47.845751752552	56.4984199122488	60.6818407839969	28.9574030714201	10.7032605998379	32.6463359965416	396.620422136276	290.474814243672	293.228948382975	198.459589109826	232.341560074327	222.701241563976
sma0874	26.0545057350425	42.1651971431796	0	53.2824950229982	39.4337234587071	32.3051775086138	26.6845629971365	20.5114366492191	26.7731173390606	6.55046731923272	5.58775592530369	20.8951831068025	7.56251624133931	9.25430022103743	15.4433760420632
sma0875	35.6355247295422	35.2431432031642	42.6299172724383	27.1260882260611	31.0533005643614	37.1274677253664	21.7075282917882	6.44557563416489	23.9427942836613	16.7239698461762	17.1249517898378	21.6784886071621	28.7318862827619	28.3384729939329	37.7936588952012
sma0876	0	9.28092654510204	12.348774949027	10.555146432545	25.2500521751405	15.110132278995	7.14033862807009	6.12168890415162	9.51945497360829	6.34398519721343	6.1495683417065	5.30678249890573	6.99121746006422	19.147348337766	12.8935982510104
sma0878	13.3149209119145	5.38703622807185	7.16774318807874	8.16886201298962	10.0761249216255	8.77054996635672	10.6956125577686	8.35021540112038	6.44640273712275	2.00853445876789	0.356946553588012	4.00436080043613	5.99037169779275	4.72932692683932	4.08217162865372
sma0882	21.425532634908	17.3369592314596	0	24.0988340433966	5.89595126932215	26.5656789664743	13.7685652012696	9.43423731624584	9.73805497904527	12.3893610311985	14.5508568004101	8.92185971389634	9.32838297789569	14.4592568935803	10.9479560599258
sma0883	203.413490557922	164.596673185424	109.502389909444	85.7976561424543	52.4775180748403	65.0239002112386	37.7857950873697	47.8376797979848	28.6402879412518	54.3373102324305	51.35013050633	25.8817536814101	28.7831190438444	35.6736548882039	38.977361635037
sma0887	0	0	0	0	12.2693915498922	4.60690031372838	2.38768252169904	3.17293171370112	4.11168947216884	9.71498885514375	8.49968506947603	5.04268909755174	6.03936156174562	12.6692673448569	12.7582237239192
sma0888	77.3045774556206	125.105529985258	149.813709271712	41.1036390177414	82.9644571468903	71.8878950054319	21.1130608328992	42.9101241281485	21.5395726352079	9.71772624281778	12.7106096322842	20.2681509848317	9.42405870074591	20.0442041051261	6.32013873642603
sma0890	35.5438309817001	21.5708271700898	0	28.1668094742628	12.2263410532259	19.2810901551411	24.0904599689319	32.2503459236821	20.8082402250181	15.6383788210735	15.8809905245473	30.5611087010667	31.2085143921543	38.3478718422484	28.151228487565
sma0892	19.397196365243	12.5565476786675	16.7071661075071	7.53692645591858	2.66889338248268	6.31331651449358	4.98604291295976	5.69407092922926	6.20964447333062	4.48658846166565	3.60533516503969	4.36769010571702	3.15290199179367	5.58064924174877	4.44036217842284
sma0894	0	0	0	0	5.86617373765891	0	5.13713512244339	0	2.9487873992322	7.50326256566658	11.429500756303	5.26032581709713	3.71250797302112	0.757170018084881	6.97130454563356
sma0896	35.1735827423074	0	0	16.1845578632357	43.5563400021174	29.9832428751822	22.6033945387509	6.57061275712274	31.7995126856487	42.4470282286281	29.8595707258416	27.1235549944071	37.2642987791994	39.6662443224217	39.1809100791311
sma0900	0	42.9607669005981	0	5.42878251177717	0	12.3430159348949	17.0591656896233	14.5226481424276	10.7539335610813	3.33703052111856	2.37216053432704	6.5505944137436	17.7219720221574	17.4434828694649	15.7347604956871
sma0903	0	0	0	3.26137186160921	0	3.29561634533718	2.77560575255442	0.709314079574243	1.36563130004024	10.1573493242309	6.46040294638386	7.37870009923417	22.527535785914	30.9657743416275	25.2073241190352
sma0905	0	0	0	3.22080753497228	0	14.6458174152857	3.16278841493716	1.26088517727302	2.17858173525364	0.791922168444553	1.12589111927761	1.94318005930081	1.8285487031298	3.9158121084539	1.93141553176601
sma0907	10.1706745278961	8.22983365927121	0	14.5596022544771	18.1922062659446	11.8225273111343	6.94441639443552	13.0281340726427	13.7674366594789	6.90403471188529	5.45311120421203	9.56840590646072	2.65690329635487	5.78003522239254	5.61274007544533
sma0909	70.8192941120282	0	60.9979755871399	46.3450426508762	54.5672268482903	65.8570313304796	27.5905528975525	77.2976208340326	76.1313011376075	18.1610607354029	26.579342362812	61.8198609134272	3.28893323784421	3.77314589549009	3.76345174086845
sma0911	0	0	13.0961071505531	0	3.34726916442785	4.71311127196996	0.732818987207342	1.46073729470822	2.28351959570019	1.22325729765499	1.95651972600691	1.12558844933563	2.11837630737228	0.648067710003486	0.9944656340313
sma0914	0	10.8770094541323	28.9448992435791	9.62139320956686	9.24763057369797	3.12506295166925	9.17812994805968	14.1695652724121	9.1643160710442	11.1524835314071	14.4142748391592	14.3046519333561	10.1443689199112	12.6524556843674	4.67066303754032
sma0917	0	0	0	0	26.6399633040473	9.00247492499216	0.77763972036987	1.55007902527142	2.6782564451742	5.84133415990294	10.380922705266	4.18051122849577	2.24794060751737	3.43852439405519	1.58293383031588
sma0922	0	63.2477957147695	0	0	0	0	0	2.085908811785	0.386150730851835	5.89542058730945	4.88928643464073	3.61647399925428	18.1500389792143	9.0229427155115	0.798795312520512
sma0929	6.59504676418263	5.33653276343367	0	12.8127749750616	8.16681375039702	15.3323401066273	5.82743765452172	6.15994945980257	14.4010088187056	9.45109612903047	11.6688059283881	9.96790646044461	4.78565480897253	4.09936580103768	3.77430785165942
sma0930	0	0	0	0	0	0	0	2.81597689590974	0.521303486649978	0	0	0.813706649832213	1.53140953887121	2.81099369214012	2.15674734380538
sma0933	0	91.2119546509732	0	11.526094620702	15.5096759651457	11.6471188940551	3.01825743099048	11.5313000485325	9.65262242342986	3.77866720136155	1.34305112744688	3.47696610017325	6.54370841535472	6.67298205849287	8.44779375021692
sma0934	2.74079865524473	0	2.95087609171553	0.560504168423747	0.754222337699003	0	0.495366601092755	0.182855642591542	0.649936814524648	0.551260106865299	0.39186859735896	0.507245703791509	1.51152110330145	0.681453016276393	0.392135880691887
sma0937	21.5531741059245	4.3600608109756	5.80129682711734	18.181801174018	19.2759972775328	19.207833733579	13.2013442572066	17.9024233297411	13.5228342749713	10.7020698831754	9.1484642223855	10.7201522888533	7.19436651452687	10.7176610559896	11.6739686013636
sma0939	0	25.7182301852225	47.9072955853817	15.5995738440826	24.4895084349255	22.6598440130074	54.1255983683945	40.6281003958062	34.0417457547335	41.8716920026376	41.2391534818535	39.2147783051669	27.1225544836226	26.6423498532156	22.476945209538
sma0940	0	0	0	12.6318500395986	11.3317307322582	43.0801361044747	15.712115715961	13.4617432097149	19.5298086705943	22.776454171459	20.6065535586809	17.782467274382	11.952464693629	21.5738052469941	21.4622662505511
sma0941	0	0	35.5027279784525	16.8589144408705	18.1484750008823	22.9985101599409	24.5017265019663	55.4395451382231	20.8521394659991	25.7003491228021	22.3946780443812	21.3597995580956	22.9711430830681	18.1543342617383	24.9373911627497
sma0943	53.3317861074696	24.6597903869859	16.4055927120647	10.9065612556101	11.5311610113909	15.3507905760697	17.7481527515463	13.6224153087331	16.0343166290896	29.8814819660017	23.6924885713689	17.2729065018535	53.9586898894693	71.0359416786312	71.476319913839
sma0945	0	35.5768850895578	47.3369706379367	6.7435657763482	15.1237291674019	22.1467134873505	20.307737280909	3.22664019322992	15.8563143856035	23.7659142425912	21.6088998673854	16.2741329966443	17.8664446201641	16.3974632041507	24.7127299811033
sma0947	0	32.5274377961671	0	16.4414556070966	27.6548190489634	31.1514211690205	19.3743381760722	15.018543444852	20.653547661561	26.2767317605793	26.5817531875161	15.4991742825183	14.0014586411082	34.2673516756129	29.5782492864738
sma0950	0	0	0	14.4666439000989	12.9776804475583	6.39561300537152	3.78827841431579	3.93292862557227	6.05760476107237	5.92835589785308	4.42494079559663	7.81885719391847	9.92421824072963	19.891575475107	21.4469847596289
sma0951	29.3113189519228	0	31.5579804252911	10.4899912076528	6.04949166696075	11.3572889678721	9.71239609086953	2.34664741325812	7.96435882381911	18.7916531220489	16.5013417169124	13.5617774972035	67.2118630949031	68.1926247537696	97.0536304712422
sma0952	14.2115485827504	0	15.3008389940805	8.71895373103606	7.82156498354521	12.1144415657302	5.42253151813469	1.51702459038909	7.58259616945422	5.35947326119041	5.58775592530369	7.01376775612951	14.025030120302	24.7342205907728	23.5281528415132
sma0953	28.3488577326059	30.5855012113213	10.1739160774073	13.5273916468836	14.30208179174	8.78749044917145	10.6269690741889	4.41309812045557	6.53574520576092	6.65214621493425	9.79525273771519	7.57840223127315	22.765431353966	25.8443599157957	22.0181370621325
sma0955	177.927256963428	263.952159165619	239.456338590031	309.288037854808	257.053809848562	219.464315530927	228.680712897901	83.0944002071728	216.237174602914	73.4373351379367	85.5927741649417	100.160237740471	27.5438530644752	25.8058437311224	23.3352991296976
sma0956	0	72.564751457455	67.5859297493487	12.8376096365609	27.1455943355973	22.9333585730855	12.2461733867878	9.21374876707013	16.4808694362996	13.3022733648498	16.5080197184167	13.1391725327015	8.06918340595028	11.3076800080424	6.23196116340365
sma0958	7.39199637316442	35.8884164826363	39.792900010875	15.1169250327946	17.2903159377933	16.6122727600118	5.49250611602747	21.7979297371647	13.2197451605809	9.10641148512599	10.7008951038872	9.6903769156901	9.01144667356789	11.0273657975374	6.34559638807888
sma0959	16.2966406528065	92.3075937458798	105.274498407149	11.6645462077374	20.1805436303247	12.6289545279813	15.7089228454639	5.43624883380259	11.1104063564011	12.2916104909155	10.7763864273714	11.3102082602161	7.56835602222065	6.07782419922188	8.3272098216424
sma0961	16.9511242131602	27.4327788642374	91.2519915912032	6.93314393070337	37.3173461865531	24.9586687679501	20.7651666696356	5.88075496334565	13.5664521826982	15.7684743419602	13.3298273880739	21.4374121401579	14.7605738686382	24.3845235944685	20.7879262053531
sma0964	274.079865524473	133.06679098432	295.087609171553	162.546208842887	105.59112727786	84.9584213700559	79.2586561748408	76.7993698884476	103.44827631184	50.9915598850402	56.8209466170492	63.4057129739386	33.41257175719	32.1256421958871	33.6116469164475
sma0967	147.08277471968	43.2783227277409	100.772262730813	35.547920121996	49.6735450921719	33.1580069043006	24.9723353074637	28.903163071006	38.3133291138738	22.5233703113892	27.4814923147856	40.2127467921305	31.0486411260055	34.4324464929518	37.1680218066566
sma0969	16.8833197163075	54.6460954975608	90.8869836248384	53.5169380010993	51.1061056024844	32.7089922274715	41.7032629239954	16.2200269204401	48.5437806768459	20.7990438320277	18.4060680179503	20.8308902357046	46.5548499816848	56.3697935063832	28.9866843007443
sma0972	50.4481664829906	73.4783156590708	54.3149304530907	70.1545775107587	52.7534954607318	57.8597312709058	24.3144084679791	8.61621615959635	37.2846222802406	27.3960899324213	29.5728086500933	39.5247469113719	9.07863503522056	8.60096874726539	10.3111426795476
sma0974	70.3471654846147	0	37.8695765103493	32.3691157264714	43.5563400021174	10.9029974091572	67.8101836162527	5.16262430916786	19.1144611771659	44.2156544048209	23.2590340390766	35.8030925926174	99.0311501803382	73.7105012605632	90.583388439826
sma0976	64.1951320011693	77.9174365459517	120.952259576781	144.409743164993	105.992614453822	85.8144663002104	133.751075098597	66.3842462153628	130.821407296192	69.4000841760839	69.698225524558	82.6701204696453	123.444419102926	122.55789988545	125.960605326428
sma0977	0	0	0	2.58436053704362	24.3428646718421	27.4207120469821	5.0756125461267	11.466253228854	27.4698843264659	26.3705340043123	31.3934850114742	22.0236769894707	68.9592798342006	70.2467884742401	80.8457387558185
sma0981	290.182057624036	192.115179483612	454.434918124192	337.17828881741	388.37736501888	312.779738175196	708.828325613641	352.701106212695	777.002846851792	372.074731816568	471.938373103696	449.572924032298	345.332851015458	367.771674721666	324.59047524271
sma0985	0	0	77.814198308937	39.9071289778414	31.8219835631908	43.686667701075	62.1206305388616	69.8207970081731	50.2736513152855	121.381056749673	115.993775826124	103.886931184058	391.87301624814	486.4687713795	298.10384519173
sma0988	0	0	0	8.80792264665888	0	6.67530453621868	6.91940649145436	1.72406748729168	4.25553866653043	38.9819646997605	25.4014822930897	20.5917601182029	347.536205556079	431.401480916198	289.620357596723
sma0990	0	0	0	0	0	2.03582939175134	0.527568855935576	0.350536543059304	1.55742120492939	1.9814484131621	2.34755305990456	1.21549541053775	6.10022056977743	6.06521460544756	4.83254591558052
sma0992	0	0	0	59.4968429108008	7.62474223231815	23.6191847594433	100.713702690441	92.4281256863154	38.8753234683397	14.6288992254024	13.3702649985111	15.3838631390598	9.65089599988859	10.3336310783269	6.229554691079
sma0995	30.8089775845028	0	11.056810659956	2.10018593521307	2.82603990281378	3.97919613472889	4.12470703261878	0	7.50879961306051	11.3605185040124	10.8288262640009	16.9472723176733	44.7126872663127	31.0052832223079	44.0795077566063
sma0997	255.807874489508	34.4987976626015	0	69.7516298482885	41.0632161636124	59.4708949590391	48.8027836632122	79.6437909954271	80.8810258075117	35.3725235238567	28.1927685322141	42.0826065367771	287.1006165803	249.108935949926	210.881962505415
sma0998	0	0	0	2.27151689308571	9.16975578991946	6.88610362683611	1.33835888716288	28.4561875797195	4.38992409810508	1.67554058797216	3.97024763113683	4.11135991494171	19.3441204910048	25.2496275504516	16.799926678063
sma1001	30.7093527580371	49.6983487750654	77.1473991965079	100.482946151698	71.8309891708323	70.6006542015755	271.761507904262	190.949185148674	256.597628901729	222.357916670582	230.145979497411	203.025400488451	131.030222792343	149.434878896632	125.95265005376
sma1002	27.4079865524473	0	0	22.4201667369499	11.313335065485	42.4792106850279	47.885438105633	56.3195379181949	43.8707349804137	62.7058371559278	49.4734104165687	50.7245703791509	51.7099324813655	22.8773512607075	26.889317533158
sma1004	0	0	0	3.56684470815112	0	5.40644499627628	1.40103685157547	6.05085944575647	3.79129808472711	5.26202829280513	6.23427313980163	4.30390294126129	33.41257175719	39.0286727503752	32.7968191124124
sma1005	0	76.7501341257877	85.1001719333693	11.3150466958951	13.0505887646794	14.7006706640321	18.0954141672584	9.07018775461565	24.9913281989502	20.6670923959612	18.6467810091595	18.0417354569539	36.2490947028691	57.834177336416	29.4028476833393
sma1007	88.5488796309836	23.8837829971857	31.7786656030903	12.0723974737422	8.12239440598926	34.3101317071379	9.48394176451087	28.3566904203499	11.3738942541813	23.7465892188129	13.7154009075636	22.3058046667292	59.9712826411103	31.9758723022	91.6994674848722
sma1008	21.9834892139421	0	94.6739412758733	49.4528156932202	48.395933335686	47.7006136650626	32.6689686692884	14.373215406206	31.4954189851028	161.387138577596	128.867621027316	85.7782426698124	259.06344699238	206.529953214184	222.863892193223
sma1009	102.116853122828	123.945277086201	164.91589770636	125.299802812147	119.428674199354	83.0913915455929	167.132962642881	100.148855733564	94.3391148421411	74.4534567719887	93.0766924493126	55.9095214239553	48.9063046284677	38.9912028264597	38.6127347036125
sma1010	21.17473208567	17.1340182371115	0	54.1289560643334	52.4424160560611	49.2275802754588	59.5323518370112	5.08571078191057	38.9146950569482	45.2508035045993	50.3318516582748	49.6388270666875	24.5845009584676	32.3405294346556	18.6100606923675
sma1013	0	8.25968795307751	0	2.60936039713594	7.02238452271139	11.0743867275599	7.37958467407829	14.0969097328493	8.16939925874693	5.38928411608941	6.65868617217265	7.71397839744202	9.9254596473394	9.69855139247055	7.3021675485551
sma1014	147.926282561106	0	0	12.1006040098958	4.0706859815063	18.3414909686756	16.0415446054803	9.47431478997671	17.5391827284105	10.4134064579578	8.45996691494577	10.0382502596123	6.86987456689889	14.7117426878361	6.0469551695478
sma1016	0	8.03619051434718	10.6925863088045	20.3100333970017	24.5965214129604	19.2405836632185	5.18548462947815	4.37304647364807	8.83149436207021	8.48940564572561	6.56725666985692	6.73940566449268	25.3673485968313	38.2736082318059	31.8691136919948
sma1017	0	148.494824721633	131.720266122954	37.5294095379378	50.5001043502811	47.4043365615529	36.8533606610069	24.4867556166065	63.4630331573886	15.3793580538507	27.3314148520289	26.415983994553	1.77554729144488	11.9501181115136	13.7531714677445
sma1018	0	28.226288996674	37.5566048036522	3.56684470815112	0	2.70322249813814	9.10673953524055	3.72360581277322	4.82528847147087	8.77004715467522	6.23427313980163	3.22792720594597	3.03750652338091	4.33651919448614	4.99082029971493
sma1021	0	83.7885517997063	111.485201876262	90.7545300742188	89.5550915931386	104.317229884343	108.726024548256	71.8468871573234	137.682584418022	257.731809834456	244.545918635151	273.542319574436	188.492183429288	154.736007913134	225.249080065655
sma1024	0	0	0	27.5481835969969	8.23760567415932	13.9187200967964	11.4219280913901	2.79600542856287	3.25352530675163	9.03128260183576	6.41997489290211	13.8503259545909	125.119417643946	149.919663580806	137.664724072684
sma1028	259.743380250885	630.531871125702	978.782900575183	318.711293306795	607.555101567997	810.176576711217	371.65196789677	385.572221132257	493.393699980102	176.318424949686	232.106784589538	184.273259777387	122.512763109697	194.895562655048	172.53978750443
sma1029	0	0	0	0	0	0	1.8360158018841	0	0.903341781920539	0.383095922641047	0.27232745484332	0	1.76913737342522	1.89429177809683	1.55721829877645
sma1030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sma1032	0	34.8508262101791	46.3709100126727	8.80792264665888	11.8520653066986	20.025913608656	5.18955486859077	2.29875664972224	10.6388466663261	5.41416176385562	1.53948377533877	7.30675359033007	15.0015628297588	21.4170947972581	22.8879309954857
sma1033	348.280662124222	724.678083710286	857.087468367828	689.354055942927	711.962178423609	734.506446286836	249.791933753387	115.515908814529	206.473050901052	110.078737253024	113.818965488308	108.963153737846	98.2027649287943	106.033553809608	90.5071183962337
sma1036	0	75.8973548577233	0	0	19.3583733342744	36.3433246971906	0.941808105781287	1.8773179306065	5.09718964724423	7.07450470477134	9.21979727675108	4.33976879910513	25.8638055453804	23.3208365570143	28.7566312507384
sma1037	8.63155404719199	20.9532574760586	27.879442829705	13.2389021376161	11.8763026590641	13.3779109314812	2.08006698209364	2.41863046274457	2.13212059979541	1.95308412094914	1.38836880352638	1.19809568073455	12.5268673936295	9.96398582081024	8.11536832842924
sma1038	0	30.3589419430893	10.0985537360932	6.71359437289777	15.4866986674195	8.72239792732574	2.07197783271883	2.50309057414199	2.68760908672877	2.35816823492378	2.34685748862755	1.73590751964205	2.45025526219394	5.66363173527491	2.492241375064
sma1041	24.6832159595139	0	0	10.0956306359365	3.39620584811832	3.82561312602006	0.495688476726993	0.32935402291342	0.243884672116949	0	0	1.14204442081714	0.71644890707425	0.876723178835125	0.504502302644534
sma1043	0	0	0	3.9595248595072	21.3119706432379	9.00247492499216	4.66583832221922	7.23370211793329	6.88694514473365	0.973555693317157	2.76824605473761	5.37494300806599	4.49588121503474	5.50163903048831	3.95733457578969
sma1045	0	0	0	0	6.04949166696075	6.81437338072323	0	0	0.86883914441663	2.21078272024104	0.785778176995831	1.35617774972035	1.27617461572601	0.780831581150034	4.49322363292788
sma1046	0	0	0	0	0	3.67516766600803	0.476195109664696	1.89841139050095	1.05432165839321	1.78849838041972	1.48326667118314	0.365710853857174	1.72068487513619	2.5267359030473	3.87729859560518
sma1050	46.3827464733723	0	0	11.8568189474254	9.57282197848734	8.98598687567899	11.6432320769665	5.87951220025111	10.5406419278677	12.8273986405195	9.53295722421316	11.445544085552	66.6415579552746	60.9563467306576	71.5755711900247
sma1052	29.3113189519228	71.1537701791156	63.1159608505822	8.99142103513094	36.2969500017645	15.9002045550209	20.0134222478524	17.9909635016456	17.6663959364715	17.6862617619284	23.5733453098749	14.0138367471103	57.002466169095	77.56260372757	79.0807359395306
sma1053	30.8089775845028	49.8595761839059	33.170431979868	12.6011156112784	25.434359125324	38.2002828933974	32.1727148544265	56.3195379181949	44.4439760881149	50.3477524609639	39.6445164919357	38.4877305906039	239.660003747436	184.390243163255	222.916367797695
sma1056	0	29.9594821806803	0	11.3575844654286	10.1886175443549	22.9536787561204	22.3059814527147	35.0762034402793	13.5355993024907	12.1011264686878	11.9107428934105	11.4204442081714	29.0161807365071	33.5346615904435	48.4322210538752
sma1057	76.3951118384956	30.9084250551815	61.6879979354107	31.2462052261564	31.5340018114877	33.3010101863398	24.9302145647988	32.4920411066509	26.9851216618812	22.0878201189694	14.3360072834714	18.9987615978924	88.9742012629246	104.468905843639	89.3927858337434
sma1058	24.1190281661536	117.098776066202	155.80625764258	49.3243668212897	53.0972525740098	48.596217023672	23.7335642656884	30.5734634413058	30.7420113270158	23.6490585845213	16.3801073696045	12.647326214535	31.5032819424935	27.4138813404903	28.5923076435913
sma1060	60.4208783303439	34.922095793431	92.9314760990167	60.016356357193	59.3815132953203	74.2474056697206	92.562980703167	30.6359858614312	58.2495347864106	168.182243748398	129.118298727953	149.229473122603	423.658655252551	263.355809848492	366.426522133642
sma1062	15.2376531735628	61.6494759674648	82.0279635603235	141.785296322931	88.0561386324395	63.7648223929047	259.184230699305	126.261491145123	116.53108986775	87.3458703621588	69.1711735302034	66.9765762316767	123.839616139766	123.940804909764	94.6788725656081
sma1063	0	0	0	9.55545851703952	0	3.62092164879758	2.81499839735366	0	1.84668393794826	16.4462655498374	12.5260580244354	8.64750978419473	74.5926417457563	59.7465817960409	79.2664337428103
sma1065	0	0	0	14.7691782782379	24.2899741456675	18.6553187609153	16.7591708557279	4.49699732426651	28.3842810982041	18.5604876284876	20.3645021079984	17.5735884830683	30.2788197799631	31.6370392727557	33.4582857898325
sma1067	0	48.2398441892309	64.1857228988972	88.9998285511266	65.6216045229641	85.9304033094591	70.1567224560806	26.2506320805146	60.318053144585	80.0378286514385	56.2563901632269	77.4170620518331	162.312107057762	141.661377027626	203.977121668373
sma1070	0	0	0	0	0	0	0.957770955031818	0.954568439291439	1.72786089737092	15.1882021910345	11.7911120796663	12.9947879295238	20.5341542688569	23.9984395562496	24.6949601701256
sma1073	14.0694330969229	79.6922226006095	75.7391530206987	25.8952925811771	42.5884213354037	46.8828888593758	23.4510218339541	10.1375168252751	30.305109357252	100.457966807753	91.5274420564744	93.7390060606709	100.868841626984	94.9491202678441	120.490284940594
sma1076	1851.24119696355	3744.93527258503	2909.97798447947	1991.36314293847	3591.48768438512	3335.45644424874	1846.19173156969	2664.06235284093	2446.83394418132	813.102613107601	1003.48008876983	1136.04868760785	126.274119871837	161.755426495081	133.56698462514
sma1077	703.471654846147	471.087030151386	470.105087714681	233.156848910982	497.30993565636	513.192809086191	136.886936754073	299.076166875931	417.522148847936	100.62873071442	110.550860763551	158.251913967368	174.615892248303	135.272340127509	156.674059917816
sma1078	280.35032739256	75.6172908176579	50.3064485008331	47.7772925851976	192.869402223398	296.915575201402	19.7049887814756	81.0502575206495	133.884585501249	22.3199318176365	24.2170455139084	33.1487875060798	24.4121372986112	24.8944090816837	24.8304491242538
sma1079	46.639004741181	150.956064910389	75.3207046614683	2.38446524688555	243.851332608539	379.496594904366	3.27811661128293	47.6071232126178	151.379620211728	34.0045253765252	28.34011016259	47.1140645869701	83.9313957215602	70.4042619025886	80.0737135379677
sma1081	0	316.238978573847	252.463843402329	7.99237425344972	107.546518523747	133.258857223032	4.70904052890644	34.4174953944524	91.1315724810332	11.7908411746189	13.9693898132592	15.6713873301019	47.6438523204376	59.6902364256915	81.4771218770922
sma1082	0	115.495974783492	87.8135107486361	33.3594751448336	22.4444908223471	55.3050593218117	491.378142146759	298.738418522599	247.606564287081	1678.91325421204	1697.09865287865	1250.35657574217	539.766376599244	864.029751941556	507.617055991296
sma1084	21.3173228741257	12.9370491234756	17.2134438683406	9.26388833922582	10.2658040409031	18.1716623485953	32.6422127571924	22.8975899111853	37.1231270796196	62.9738108189873	65.1481543109271	60.5759394875092	30.7828786096334	39.1835484358926	34.5297428275912
sma1086	0	29.485303326022	0	16.7667362036399	7.52051913705625	19.76658523099	108.301156566965	47.4056542189122	63.9065569245728	185.056828104666	228.583436996128	200.628448223378	20.0956186971301	42.0637905010896	25.694774110372
sma1087	28.6481669394359	27.8175825496633	129.544795664362	22.2629212236364	15.7670009057439	35.0770640629446	46.2551365617651	70.4121643746482	56.9518162066836	463.268018495253	383.180994676787	334.643303121946	827.376918286075	1164.79438168065	849.504718477696
sma1089	0	50.2261907146699	66.8286644300282	6.34688543656302	0	4.81014591580463	8.72557509767958	4.9693709927819	5.51968397629388	9.36331505043266	9.98400507241762	15.3168310556652	9.00829140512476	5.51175233752965	6.34337454060406
sma1091	50.2479753461534	20.3296486226045	54.0993950147848	30.8277292633061	20.7411142867226	21.4166020537016	144.298456207204	52.6319491259321	79.4367217752347	341.092191122904	314.311270798332	263.873442159875	126.888218935043	154.827747805178	136.080487168673
sma1092	0	0	0	7.61626252387562	0	1.92405836632185	5.98325149555171	1.65645699759397	1.96255430268227	7.49065204034613	8.43093761670821	3.06336621113304	15.8545928730196	26.8973514071447	18.776388640188
sma1093	0	0	0	11.6645462077374	31.3919567582828	20.6272923957028	38.181409693836	21.8174786529944	26.6757099474944	347.989150342807	340.475560367491	185.319856826652	79.4677382333168	118.17991498487	80.0522437520556
sma1095	0	0	0	0	0	3.17563031334675	9.05233033712111	7.10829119355858	2.42937547176689	76.2398079834582	61.5195652358678	49.2964028636214	32.1149961549691	53.8546364319402	27.639868872069
sma1096	0	0	0	22.4201667369499	11.313335065485	40.3552501507765	27.5203667273753	0.731422570366167	41.1626649198944	344.537566790812	334.557814995212	316.183155363374	109.784164345053	115.847012766987	155.733964046207
sma1097	0	0	0	8.37132303270811	22.5291413804056	6.34441659584577	7.67248844795963	5.46202415154907	11.5945085823874	13.0359946607317	5.8526926286586	13.0473652473096	15.0500592613205	9.20842761218315	15.6178255930734
sma1099	205.894142881799	124.952962265764	83.1283386812546	323.691157264714	308.08142928327	271.245301398544	201.053059654896	203.643207228595	313.544975141182	264.646868071782	229.983856681707	286.980442843263	325.704662901389	498.208638119143	533.400440638697
